0.354166667,0.01123047,-0.06005859,0.9936523,-1.5625,0.25,-0.375,0.2021484,0.02099609,-0.4438477
0.364583333,0.003417969,-0.04833984,1.001465,-1.6875,0.3125,-0.3125,0.2021484,0.02099609,-0.4438477
0.375,0,-0.06396484,1.016602,-2,0.5625,-0.375,0.2021484,0.02099609,-0.4438477
0.385416667,0,-0.05615234,0.9819336,-2.25,0.625,0,0.2050781,0.03857422,-0.4462891
0.395833333,-0.00390625,-0.04833984,1.005371,-2.3125,1.125,0.4375,0.2050781,0.03857422,-0.4462891
0.40625,0.01123047,-0.06005859,0.9897461,-2,1,0.625,0.2050781,0.03857422,-0.4462891
0.416666667,0.01123047,-0.05224609,1.001465,-1.625,0.9375,0.75,0.2148438,0.03125,-0.4414063
0.427083333,0.03076172,-0.05615234,0.9780273,-1.25,0.75,0.75,0.2148438,0.03125,-0.4414063
0.4375,0.02294922,-0.05224609,0.9819336,-1.125,0.0625,0.4375,0.2148438,0.03125,-0.4414063
0.447916667,0.01904297,-0.03662109,1.001465,-1.25,-0.25,0.8125,0.2148438,0.03125,-0.4414063
0.458333333,0.03515625,-0.06005859,0.9975586,-1.3125,-1.125,0.8125,0.2021484,0.02587891,-0.4462891
0.46875,0.01513672,-0.05615234,0.9936523,-1.4375,-1.1875,0.75,0.2021484,0.02587891,-0.4462891
0.479166667,0.01904297,-0.06787109,0.9897461,-1.75,-1.8125,0.8125,0.2021484,0.02587891,-0.4462891
0.489583333,0.02294922,-0.03662109,0.9819336,-2,-2.125,0.875,0.2050781,0.02099609,-0.4511719
0.5,0.02294922,-0.05224609,1.005371,-2.125,-2.0625,0.8125,0.2050781,0.02099609,-0.4511719
0.510416667,0.01123047,-0.03271484,1.001465,-1.75,-1.8125,0.75,0.2050781,0.02099609,-0.4511719
0.520833333,0.01904297,-0.06396484,1.012695,-1.375,-1.6875,0.5625,0.2050781,0.02099609,-0.4511719
0.53125,0.01904297,-0.05224609,0.9819336,-0.8125,-1.75,0.0625,0.2050781,0.02099609,-0.4511719
0.541666667,0.003417969,-0.03271484,0.9897461,-0.3125,-1.5625,0.125,0.2050781,0.02099609,-0.4511719
0.552083333,0.01904297,-0.03271484,1.001465,-0.3125,-1,0,0.2050781,0.02099609,-0.4511719
0.5625,0.01904297,-0.05224609,1.009277,-0.0625,-0.6875,0.25,0.2177734,0.03857422,-0.4462891
0.572916667,0.01123047,-0.05615234,1.020508,0,-0.0625,0.125,0.2177734,0.03857422,-0.4462891
0.583333333,0.02294922,-0.06787109,0.9858398,-0.75,0,0.0625,0.2177734,0.03857422,-0.4462891
0.59375,0.01904297,-0.06005859,1.012695,-1.5,0.4375,-0.0625,0.2124023,0.03369141,-0.4487305
0.604166667,0.02685547,-0.04052734,1.012695,-1.75,0.375,-0.125,0.2124023,0.03369141,-0.4487305
0.614583333,0.02294922,-0.02099609,1.005371,-1.8125,0.3125,-0.5625,0.2124023,0.03369141,-0.4487305
0.625,0.02685547,-0.06005859,1.001465,-1.6875,0.5625,-0.375,0.2124023,0.03369141,-0.4487305
0.635416667,0.03076172,-0.05224609,0.9936523,-2,0.25,-0.75,0.2050781,0.04345703,-0.4360352
0.645833333,0.03076172,-0.05615234,1.005371,-2.4375,0.125,-1,0.2050781,0.04345703,-0.4360352
0.65625,0.01123047,-0.05615234,0.9858398,-2.25,-0.1875,-1.375,0.2050781,0.04345703,-0.4360352
0.666666667,-0.01220703,-0.06396484,0.9897461,-1.4375,-0.1875,-1.5,0.2021484,0.04345703,-0.4487305
0.677083333,0.01904297,-0.05615234,0.9741211,-1.3125,-0.6875,-1.6875,0.2021484,0.04345703,-0.4487305
0.6875,0.003417969,-0.06396484,1.001465,-0.6875,-0.8125,-1.375,0.2021484,0.04345703,-0.4487305
0.697916667,0.01123047,-0.07177734,0.9819336,-1.1875,-0.6875,-1.3125,0.2021484,0.04345703,-0.4487305
0.708333333,0.01904297,-0.05224609,0.9975586,-1.4375,-0.375,-1.4375,0.2021484,0.04345703,-0.4487305
0.71875,0.01513672,-0.06396484,0.9858398,-1.3125,-0.1875,-1.625,0.2021484,0.04345703,-0.4487305
0.729166667,0.01123047,-0.04443359,1.001465,-0.8125,-0.0625,-1.75,0.2021484,0.04345703,-0.4487305
0.739583333,0,-0.02880859,0.9897461,-0.4375,0.25,-1.8125,0.2075195,0.04101563,-0.4384766
0.75,0.01904297,-0.01708984,1.016602,0,0.625,-1.75,0.2075195,0.04101563,-0.4384766
0.760416667,0.003417969,-0.03662109,1.032227,-0.375,1.1875,-1.5625,0.2075195,0.04101563,-0.4384766
0.770833333,0.01513672,-0.02880859,1.005371,-0.5,1.125,-1.5625,0.2050781,0.04345703,-0.4462891
0.78125,0.003417969,-0.03662109,0.9819336,-0.75,1.5,-1.125,0.2050781,0.04345703,-0.4462891
0.791666667,0.01513672,-0.06787109,1.005371,-1.125,1.3125,-0.6875,0.2050781,0.04345703,-0.4462891
0.802083333,0.01513672,-0.05224609,1.005371,-1.5625,1.1875,-0.1875,0.2050781,0.04345703,-0.4462891
0.8125,0.007324219,-0.05224609,1.020508,-1.3125,0.75,0.125,0.2124023,0.03125,-0.4438477
0.822916667,0.01123047,-0.04833984,0.9975586,-0.75,0.25,0.3125,0.2124023,0.03125,-0.4438477
0.833333333,0.01904297,-0.04443359,1.005371,-0.3125,-0.1875,0.375,0.2124023,0.03125,-0.4438477
0.84375,-0.00390625,-0.06787109,0.9897461,-0.4375,-0.3125,0.75,0.2148438,0.03857422,-0.4462891
0.854166667,0.01904297,-0.05615234,1.005371,-0.625,-0.0625,1,0.2148438,0.03857422,-0.4462891
0.864583333,0.01123047,-0.04833984,0.9897461,-0.25,0,1.4375,0.2148438,0.03857422,-0.4462891
0.875,0.01904297,-0.04052734,0.9936523,-0.3125,0,1.9375,0.1923828,0.03369141,-0.4414063
0.885416667,0.03076172,-0.05224609,1.005371,-0.8125,0.0625,1.625,0.1923828,0.03369141,-0.4414063
0.895833333,0,-0.02880859,0.9897461,-1.0625,0,1.375,0.1923828,0.03369141,-0.4414063
0.90625,0.01904297,-0.04833984,1.001465,-1.1875,-0.375,1.375,0.1923828,0.03369141,-0.4414063
0.916666667,0.01904297,-0.05224609,1.012695,-1.25,-0.625,0.9375,0.199707,0.04833984,-0.4438477
0.927083333,0.01123047,-0.04443359,1.001465,-0.625,-0.9375,0.6875,0.199707,0.04833984,-0.4438477
0.9375,0.01513672,-0.04833984,0.9858398,-0.25,-0.9375,0.5625,0.199707,0.04833984,-0.4438477
0.947916667,0.01123047,-0.04052734,0.9858398,-0.3125,-0.75,0.3125,0.2075195,0.04101563,-0.4384766
0.958333333,0.02294922,-0.04443359,0.9858398,-0.5625,-0.25,0.0625,0.2075195,0.04101563,-0.4384766
0.96875,0.02294922,-0.06787109,1.005371,-1,-0.0625,0.25,0.2075195,0.04101563,-0.4384766
0.979166667,0.01904297,-0.04833984,1.001465,-1.1875,0,0,0.2075195,0.04101563,-0.4384766
0.989583333,0.01904297,-0.05224609,0.9936523,-0.8125,0.0625,-0.3125,0.2075195,0.04101563,-0.4384766
1,0.01904297,-0.05615234,0.9897461,-0.4375,0.3125,-0.5625,0.2075195,0.04101563,-0.4384766
1.010416667,0.01904297,-0.03271484,0.9975586,-0.3125,0.375,-0.5,0.2075195,0.04101563,-0.4384766
1.020833333,0.01904297,-0.04833984,0.9780273,-0.25,0.875,-0.625,0.2124023,0.03857422,-0.4462891
1.03125,-0.00390625,-0.03662109,1.001465,-0.3125,1.3125,-0.5625,0.2124023,0.03857422,-0.4462891
1.041666667,-0.00390625,-0.05224609,1.016602,-0.75,1.25,-0.6875,0.2124023,0.03857422,-0.4462891
1.052083333,0.01513672,-0.05615234,1.005371,-0.75,1.25,-0.5625,0.2099609,0.02587891,-0.4511719
1.0625,0.003417969,-0.05615234,1.016602,-0.875,1.8125,-0.25,0.2099609,0.02587891,-0.4511719
1.072916667,0,-0.04052734,1.005371,-1.375,2.1875,0,0.2099609,0.02587891,-0.4511719
1.083333333,0.003417969,-0.03662109,0.9897461,-1.25,2.5,-0.125,0.2099609,0.02587891,-0.4511719
1.09375,0.02294922,-0.03662109,1.005371,-1.25,2.875,-0.1875,0.2021484,0.03857422,-0.4462891
1.104166667,0,-0.04052734,1.024414,-0.9375,3.1875,-0.125,0.2021484,0.03857422,-0.4462891
1.114583333,0.01123047,-0.04443359,0.9936523,-0.875,2.9375,-0.125,0.2021484,0.03857422,-0.4462891
1.125,0.007324219,-0.05615234,1.009277,-1.0625,3.1875,0,0.2124023,0.04345703,-0.4462891
1.135416667,-0.00390625,-0.03662109,0.9936523,-0.875,3,0,0.2124023,0.04345703,-0.4462891
1.145833333,0.01123047,-0.07177734,1.02832,-1,3,0.5625,0.2124023,0.04345703,-0.4462891
1.15625,0.01123047,-0.06396484,1.009277,-1.25,3,0.4375,0.2124023,0.04345703,-0.4462891
1.166666667,0.02294922,-0.05615234,1.009277,-0.875,3.125,0.875,0.2124023,0.04345703,-0.4462891
1.177083333,0.007324219,-0.04833984,1.001465,-0.5,2.875,0.9375,0.2124023,0.04345703,-0.4462891
1.1875,0.02294922,-0.07177734,1.005371,-0.0625,2.9375,1.125,0.2124023,0.04345703,-0.4462891
1.197916667,0.01904297,-0.06396484,0.9819336,0.25,2.9375,1.1875,0.2075195,0.03857422,-0.4536133
1.208333333,0.01904297,-0.07177734,0.9819336,-0.125,3.125,1.5,0.2075195,0.03857422,-0.4536133
1.21875,0.01904297,-0.06005859,1.012695,-0.4375,3.125,1.4375,0.2075195,0.03857422,-0.4536133
1.229166667,0.01513672,-0.05224609,0.9780273,-0.875,3.625,1.8125,0.2075195,0.03857422,-0.4487305
1.239583333,0.02294922,-0.06396484,0.9741211,-0.4375,3.5625,1.9375,0.2075195,0.03857422,-0.4487305
1.25,0.02294922,-0.04443359,1.005371,-0.1875,4.125,1.8125,0.2075195,0.03857422,-0.4487305
1.260416667,0,-0.06005859,1.001465,0.1875,4.25,1.6875,0.2075195,0.03857422,-0.4487305
1.270833333,0.01123047,-0.06787109,1.005371,-0.0625,4.375,1.5625,0.2099609,0.03369141,-0.4462891
1.28125,0.01123047,-0.07177734,0.9780273,-0.375,4.3125,1.875,0.2099609,0.03369141,-0.4462891
1.291666667,0.02685547,-0.06396484,0.9858398,-0.9375,4.3125,2,0.2099609,0.03369141,-0.4462891
1.302083333,0.01513672,-0.05224609,0.9707031,-1.4375,4.3125,1.75,0.2124023,0.03369141,-0.4384766
1.3125,0.003417969,-0.06005859,0.9819336,-1.3125,3.625,1.3125,0.2124023,0.03369141,-0.4384766
1.322916667,0.01904297,-0.06005859,0.9897461,-1.1875,3.25,0.6875,0.2124023,0.03369141,-0.4384766
1.333333333,0.02294922,-0.05224609,0.9741211,-0.5625,2.6875,0.1875,0.2050781,0.03125,-0.4414063
1.34375,0.007324219,-0.06787109,1.001465,-0.625,2.25,-0.0625,0.2050781,0.03125,-0.4414063
1.354166667,-0.0078125,-0.07177734,1.005371,-0.5625,2.25,-0.25,0.2050781,0.03125,-0.4414063
1.364583333,0.003417969,-0.05615234,1.016602,-0.875,2.4375,-0.375,0.2050781,0.03125,-0.4414063
1.375,0.01904297,-0.05224609,1.009277,-0.9375,2.875,-0.5,0.2124023,0.03857422,-0.456543
1.385416667,0.01904297,-0.05224609,1.020508,-0.5625,2.9375,-0.3125,0.2124023,0.03857422,-0.456543
1.395833333,0.01904297,-0.06005859,1.005371,-0.5,3.25,-0.3125,0.2124023,0.03857422,-0.456543
1.40625,0.007324219,-0.06005859,1.020508,-0.25,3.4375,-0.4375,0.2075195,0.04101563,-0.4462891
1.416666667,-0.03173828,-0.05615234,0.9858398,-0.125,3.9375,-0.25,0.2075195,0.04101563,-0.4462891
1.427083333,-0.0078125,-0.08349609,1.009277,-0.5,4,-0.125,0.2075195,0.04101563,-0.4462891
1.4375,0,-0.04833984,1.020508,-0.9375,3.8125,-0.375,0.2075195,0.04101563,-0.4462891
1.447916667,0.007324219,-0.03662109,0.9975586,-1,4,-0.375,0.2075195,0.04101563,-0.4462891
1.458333333,0,-0.06787109,1.009277,-0.9375,3.875,0,0.2075195,0.04101563,-0.4462891
1.46875,0.01904297,-0.05224609,1.001465,-1.1875,3.9375,0,0.2075195,0.04101563,-0.4462891
1.479166667,0.01123047,-0.06787109,1.012695,-1.5,4.375,0.375,0.2075195,0.02880859,-0.4438477
1.489583333,0.01904297,-0.05224609,1.009277,-1.5625,4,0.875,0.2075195,0.02880859,-0.4438477
1.5,0.007324219,-0.06787109,1.009277,-1.5625,4.0625,1,0.2075195,0.02880859,-0.4438477
1.510416667,0,-0.05224609,0.9780273,-1.5625,3.625,1.0625,0.2148438,0.03613281,-0.4462891
1.520833333,0.007324219,-0.06005859,0.9819336,-1.625,3.0625,1.5625,0.2148438,0.03613281,-0.4462891
1.53125,0.01513672,-0.04052734,0.9897461,-1.625,2.8125,1.4375,0.2148438,0.03613281,-0.4462891
1.541666667,0.01904297,-0.06005859,0.9936523,-1.875,2.8125,1.5625,0.2148438,0.03613281,-0.4462891
1.552083333,0.007324219,-0.04443359,0.9897461,-1.1875,2.3125,1.5,0.2177734,0.03613281,-0.4414063
1.5625,-0.0078125,-0.04443359,1.005371,-0.5625,2.0625,1.25,0.2177734,0.03613281,-0.4414063
1.572916667,-0.01220703,-0.04443359,1.005371,0,2,1.1875,0.2177734,0.03613281,-0.4414063
1.583333333,0.003417969,-0.06005859,0.9858398,0.375,2.0625,0.9375,0.2148438,0.04101563,-0.4414063
1.59375,-0.01611328,-0.06396484,1.005371,0.25,2.1875,1,0.2148438,0.04101563,-0.4414063
1.604166667,0.003417969,-0.04833984,1.001465,-0.1875,2.5,0.6875,0.2148438,0.04101563,-0.4414063
1.614583333,0.007324219,-0.05224609,0.9858398,0,2.6875,0.0625,0.2148438,0.04101563,-0.4414063
1.625,0.01904297,-0.05615234,0.9897461,0,3.1875,0,0.2148438,0.04101563,-0.4414063
1.635416667,0,-0.04443359,1.009277,0.1875,3.5,-0.4375,0.2148438,0.04101563,-0.4414063
1.645833333,0.01123047,-0.04833984,1.012695,0.125,3.4375,-0.5625,0.2148438,0.04101563,-0.4414063
1.65625,0.01904297,-0.06396484,1.009277,0.3125,3.875,-0.4375,0.2124023,0.04101563,-0.4462891
1.666666667,0.01904297,-0.04833984,1.005371,0.3125,4.0625,-0.75,0.2124023,0.04101563,-0.4462891
1.677083333,0.003417969,-0.06005859,0.9858398,0.5625,4.1875,-0.8125,0.2124023,0.04101563,-0.4462891
1.6875,0.01513672,-0.04052734,0.9936523,1,4.25,-1.1875,0.2226563,0.03369141,-0.4438477
1.697916667,0.02685547,-0.02490234,1.020508,1,4.5625,-1.25,0.2226563,0.03369141,-0.4438477
1.708333333,0,-0.04833984,1.001465,1.625,4.5,-1.5,0.2226563,0.03369141,-0.4438477
1.71875,0.007324219,-0.05615234,1.016602,1.9375,4.5625,-1.1875,0.2226563,0.03369141,-0.4438477
1.729166667,0.01904297,-0.06396484,1.009277,1.625,5,-1,0.2124023,0.04101563,-0.4438477
1.739583333,0.01904297,-0.04833984,1.005371,1.5625,5.3125,-1.1875,0.2124023,0.04101563,-0.4438477
1.75,-0.01611328,-0.04052734,0.9897461,1.625,5.5625,-1.125,0.2124023,0.04101563,-0.4438477
1.760416667,0,-0.04052734,1.020508,1.5625,5.75,-0.8125,0.2177734,0.04101563,-0.4462891
1.770833333,-0.02001953,-0.03662109,1.012695,1.4375,5.75,-0.8125,0.2177734,0.04101563,-0.4462891
1.78125,0.003417969,-0.05224609,1.012695,1.125,6.125,-0.625,0.2177734,0.04101563,-0.4462891
1.791666667,-0.0078125,-0.05615234,0.9741211,1.25,6.125,-0.6875,0.2124023,0.03857422,-0.4462891
1.802083333,0.003417969,-0.07568359,1.009277,0.5625,6.5,-0.1875,0.2124023,0.03857422,-0.4462891
1.8125,0.003417969,-0.06005859,1.001465,-0.0625,6.8125,-0.4375,0.2124023,0.03857422,-0.4462891
1.822916667,-0.00390625,-0.06787109,1.005371,-0.5625,8.3125,-0.875,0.2124023,0.03857422,-0.4462891
1.833333333,0,-0.04052734,1.012695,-1,7.5625,0.0625,0.2177734,0.04345703,-0.4414063
1.84375,-0.01611328,-0.06005859,1.001465,-0.6875,7.6875,0.25,0.2177734,0.04345703,-0.4414063
1.854166667,-0.00390625,-0.04443359,0.9819336,0.5,7.0625,0,0.2177734,0.04345703,-0.4414063
1.864583333,0.003417969,-0.06005859,0.9780273,1.5625,6.125,0.1875,0.2202148,0.03369141,-0.4462891
1.875,-0.01220703,-0.04443359,1.009277,1.75,5.375,0,0.2202148,0.03369141,-0.4462891
1.885416667,0.003417969,-0.04443359,0.9819336,1.6875,4.875,0,0.2202148,0.03369141,-0.4462891
1.895833333,-0.01611328,-0.05615234,0.9897461,1.4375,4.875,0,0.2202148,0.03369141,-0.4462891
1.90625,-0.01611328,-0.06787109,0.9780273,1.75,4.5625,-0.25,0.2202148,0.03369141,-0.4462891
1.916666667,-0.00390625,-0.06787109,0.9936523,2.125,4.3125,-0.5,0.2202148,0.03369141,-0.4462891
1.927083333,-0.01220703,-0.05615234,0.9819336,2.375,3.9375,-0.3125,0.2202148,0.03369141,-0.4462891
1.9375,-0.01220703,-0.06396484,0.9741211,2.375,4,-0.0625,0.2177734,0.03369141,-0.4438477
1.947916667,-0.01220703,-0.05224609,0.9936523,2.125,4.0625,0,0.2177734,0.03369141,-0.4438477
1.958333333,-0.02392578,-0.07177734,1.016602,2.125,4,-0.25,0.2177734,0.03369141,-0.4438477
1.96875,-0.03173828,-0.03271484,1.001465,2.125,3.875,-0.0625,0.2124023,0.02880859,-0.4360352
1.979166667,-0.01611328,-0.06005859,1.001465,1.9375,3.8125,-0.125,0.2124023,0.02880859,-0.4360352
1.989583333,-0.01611328,-0.07177734,1.001465,2.3125,3.8125,0.1875,0.2124023,0.02880859,-0.4360352
2,-0.01220703,-0.05224609,0.9858398,2.4375,4.0625,0.625,0.2124023,0.02880859,-0.4360352
2.010416667,0.01123047,-0.06005859,0.9858398,1.75,3.9375,0.625,0.2148438,0.04101563,-0.4414063
2.020833333,0.01904297,-0.07568359,0.9936523,1.125,3.8125,0.4375,0.2148438,0.04101563,-0.4414063
2.03125,0.003417969,-0.07568359,0.9780273,0.9375,3.5625,0.5625,0.2148438,0.04101563,-0.4414063
2.041666667,-0.00390625,-0.04443359,1.009277,0.0625,2.5625,0.75,0.2124023,0.03369141,-0.4414063
2.052083333,0.01904297,-0.06005859,0.9936523,-0.0625,1.6875,0.625,0.2124023,0.03369141,-0.4414063
2.0625,0,-0.04443359,1.001465,-0.0625,0.75,0.3125,0.2124023,0.03369141,-0.4414063
2.072916667,-0.01611328,-0.06005859,0.9858398,0.8125,0.0625,0.25,0.2124023,0.03369141,-0.4414063
2.083333333,-0.02392578,-0.04443359,1.016602,1.25,-0.125,0,0.2124023,0.03369141,-0.4414063
2.09375,-0.02783203,-0.04833984,1.005371,1.5625,-0.4375,-0.125,0.2124023,0.03369141,-0.4414063
2.104166667,-0.02001953,-0.03271484,0.9897461,2.3125,-1,-0.125,0.2124023,0.03369141,-0.4414063
2.114583333,-0.0078125,-0.02490234,0.9819336,2.875,-0.9375,-0.5,0.2148438,0.03369141,-0.4414063
2.125,0,-0.03271484,0.9858398,3.375,-1.1875,-0.8125,0.2148438,0.03369141,-0.4414063
2.135416667,0.003417969,-0.05224609,1.012695,3.5625,-1,-0.625,0.2148438,0.03369141,-0.4414063
2.145833333,-0.02783203,-0.05224609,0.9780273,2.75,-0.375,-0.625,0.2148438,0.03857422,-0.4335938
2.15625,0.003417969,-0.04443359,1.009277,2.3125,-0.1875,-0.5,0.2148438,0.03857422,-0.4335938
2.166666667,-0.02001953,-0.05615234,1.001465,2.4375,-0.25,-0.5,0.2148438,0.03857422,-0.4335938
2.177083333,-0.02783203,-0.04052734,0.9858398,2.25,-0.125,-0.5,0.2148438,0.03857422,-0.4335938
2.1875,-0.00390625,-0.04833984,0.9741211,1.5625,-0.4375,-0.1875,0.2148438,0.03613281,-0.4384766
2.197916667,-0.01220703,-0.05615234,1.001465,1.3125,-0.1875,-0.125,0.2148438,0.03613281,-0.4384766
2.208333333,-0.00390625,-0.05615234,0.9780273,0.9375,-0.5,0.125,0.2148438,0.03613281,-0.4384766
2.21875,-0.01220703,-0.04833984,0.9858398,1.25,-0.9375,0.0625,0.2148438,0.03369141,-0.4462891
2.229166667,-0.03173828,-0.05615234,1.009277,1.5625,-1.25,0.4375,0.2148438,0.03369141,-0.4462891
2.239583333,-0.00390625,-0.05615234,0.9780273,1.4375,-1.125,0.375,0.2148438,0.03369141,-0.4462891
2.25,-0.01220703,-0.05615234,0.9936523,1.3125,-1.25,0.1875,0.2124023,0.0234375,-0.4438477
2.260416667,-0.01220703,-0.04052734,1.016602,1.75,-1,0.0625,0.2124023,0.0234375,-0.4438477
2.270833333,-0.02783203,-0.05224609,0.9819336,1.625,-0.875,0.25,0.2124023,0.0234375,-0.4438477
2.28125,-0.02392578,-0.06396484,0.9858398,1.75,-0.5,0.1875,0.2124023,0.0234375,-0.4438477
2.291666667,-0.0078125,-0.04833984,0.9858398,1.9375,-0.5,0.1875,0.2226563,0.02587891,-0.4589844
2.302083333,-0.0078125,-0.06005859,1.016602,1.375,-0.1875,0.3125,0.2226563,0.02587891,-0.4589844
2.3125,-0.02392578,-0.05224609,1.001465,1.1875,-0.4375,0.125,0.2226563,0.02587891,-0.4589844
2.322916667,0.01123047,-0.05615234,0.9936523,1.25,-0.875,0.1875,0.2202148,0.03369141,-0.4414063
2.333333333,-0.01611328,-0.04052734,1.001465,0.375,-0.8125,-0.125,0.2202148,0.03369141,-0.4414063
2.34375,-0.01611328,-0.07177734,0.9936523,0.1875,-0.6875,-0.125,0.2202148,0.03369141,-0.4414063
2.354166667,-0.01611328,-0.03662109,1.005371,0.25,-1.0625,-0.0625,0.2202148,0.03369141,-0.4414063
2.364583333,-0.01220703,-0.04443359,1.001465,0.375,-1.0625,-0.3125,0.2202148,0.03369141,-0.4414063
2.375,-0.01220703,-0.04443359,0.9897461,0.0625,-1.3125,0,0.2202148,0.03369141,-0.4414063
2.385416667,-0.00390625,-0.04443359,1.009277,0.1875,-1.375,-0.3125,0.2202148,0.03369141,-0.4414063
2.395833333,0,-0.05224609,1.009277,0.5,-1.625,-0.375,0.2226563,0.03613281,-0.4414063
2.40625,0,-0.04833984,1.009277,0.5,-1.5625,-0.6875,0.2226563,0.03613281,-0.4414063
2.416666667,-0.01220703,-0.04052734,0.9858398,0.6875,-1.875,-0.875,0.2226563,0.03613281,-0.4414063
2.427083333,-0.02392578,-0.05224609,0.9897461,0.625,-2.0625,-0.875,0.2226563,0.03369141,-0.4487305
2.4375,-0.02001953,-0.03662109,1.009277,1.5625,-2.0625,-1.0625,0.2226563,0.03369141,-0.4487305
2.447916667,-0.00390625,-0.05615234,0.9819336,1.8125,-1.9375,-1.1875,0.2226563,0.03369141,-0.4487305
2.458333333,-0.02001953,-0.06005859,1.012695,2.5,-1.8125,-1.1875,0.2226563,0.03369141,-0.4487305
2.46875,-0.03173828,-0.05224609,0.9936523,2.6875,-1.3125,-1.4375,0.2148438,0.03369141,-0.4414063
2.479166667,-0.0078125,-0.04443359,0.9858398,2.875,-0.8125,-1.3125,0.2148438,0.03369141,-0.4414063
2.489583333,0.007324219,-0.03662109,1.009277,2.6875,-0.5625,-1.3125,0.2148438,0.03369141,-0.4414063
2.5,-0.02392578,-0.03662109,1.005371,2.9375,0,-1,0.2099609,0.04345703,-0.4462891
2.510416667,-0.03173828,-0.05224609,1.005371,3.125,0.375,-1.125,0.2099609,0.04345703,-0.4462891
2.520833333,-0.00390625,-0.06005859,1.005371,2.6875,0.5625,-1,0.2099609,0.04345703,-0.4462891
2.53125,0.003417969,-0.04833984,1.009277,2.125,0.8125,-0.9375,0.2099609,0.04345703,-0.4462891
